age,count,date,deceased,gender,medical_worker,prefecture,status
65-,1,2023-02-20,FALSE,F,FALSE,40,2
65-,9,2023-02-20,FALSE,F,FALSE,40,3
65-,31,2023-02-20,FALSE,F,FALSE,40,4
65-,328,2023-02-20,FALSE,F,FALSE,40,5
-64,11,2023-02-20,FALSE,M,FALSE,40,1
-64,22,2023-02-20,FALSE,M,FALSE,40,2
-64,159,2023-02-20,FALSE,M,FALSE,40,3
-64,173,2023-02-20,FALSE,M,FALSE,40,4
-64,60,2023-02-20,FALSE,M,FALSE,40,5
65-,1,2023-02-20,FALSE,M,FALSE,40,2
65-,8,2023-02-20,FALSE,M,FALSE,40,3
65-,30,2023-02-20,FALSE,M,FALSE,40,4
65-,144,2023-02-20,FALSE,M,FALSE,40,5
UNK,1,2023-02-20,FALSE,U,FALSE,40,3
UNK,1,2023-02-20,FALSE,U,FALSE,40,4
UNK,2,2023-02-20,FALSE,U,FALSE,40,5
-64,14,2023-02-21,FALSE,F,FALSE,40,1
-64,31,2023-02-21,FALSE,F,FALSE,40,2
-64,183,2023-02-21,FALSE,F,FALSE,40,3
-64,171,2023-02-21,FALSE,F,FALSE,40,4
-64,95,2023-02-21,FALSE,F,FALSE,40,5
65-,1,2023-02-21,FALSE,F,FALSE,40,1
65-,6,2023-02-21,FALSE,F,FALSE,40,2
65-,8,2023-02-21,FALSE,F,FALSE,40,3
65-,55,2023-02-21,FALSE,F,FALSE,40,4
65-,349,2023-02-21,FALSE,F,FALSE,40,5
-64,16,2023-02-21,FALSE,M,FALSE,40,1
-64,45,2023-02-21,FALSE,M,FALSE,40,2
-64,157,2023-02-21,FALSE,M,FALSE,40,3
-64,159,2023-02-21,FALSE,M,FALSE,40,4
-64,53,2023-02-21,FALSE,M,FALSE,40,5
65-,2,2023-02-21,FALSE,M,FALSE,40,2
65-,8,2023-02-21,FALSE,M,FALSE,40,3
65-,30,2023-02-21,FALSE,M,FALSE,40,4
65-,148,2023-02-21,FALSE,M,FALSE,40,5
-64,1,2023-02-21,FALSE,U,FALSE,40,4
UNK,1,2023-02-21,FALSE,U,FALSE,40,2
UNK,6,2023-02-21,FALSE,U,FALSE,40,4
UNK,5,2023-02-21,FALSE,U,FALSE,40,5
-64,15,2023-02-22,FALSE,F,FALSE,40,1
-64,27,2023-02-22,FALSE,F,FALSE,40,2
-64,230,2023-02-22,FALSE,F,FALSE,40,3
-64,280,2023-02-22,FALSE,F,FALSE,40,4
-64,142,2023-02-22,FALSE,F,FALSE,40,5
65-,5,2023-02-22,FALSE,F,FALSE,40,3
65-,50,2023-02-22,FALSE,F,FALSE,40,4
65-,341,2023-02-22,FALSE,F,FALSE,40,5
-64,20,2023-02-22,FALSE,M,FALSE,40,1
-64,43,2023-02-22,FALSE,M,FALSE,40,2
-64,213,2023-02-22,FALSE,M,FALSE,40,3
-64,230,2023-02-22,FALSE,M,FALSE,40,4
-64,63,2023-02-22,FALSE,M,FALSE,40,5
65-,1,2023-02-22,FALSE,M,FALSE,40,1
65-,1,2023-02-22,FALSE,M,FALSE,40,2
65-,11,2023-02-22,FALSE,M,FALSE,40,3
65-,28,2023-02-22,FALSE,M,FALSE,40,4
65-,161,2023-02-22,FALSE,M,FALSE,40,5
UNK,1,2023-02-22,FALSE,U,FALSE,40,3
UNK,1,2023-02-22,FALSE,U,FALSE,40,4
UNK,7,2023-02-22,FALSE,U,FALSE,40,5
-64,4,2023-02-23,FALSE,F,FALSE,40,1
-64,6,2023-02-23,FALSE,F,FALSE,40,2
-64,85,2023-02-23,FALSE,F,FALSE,40,3
-64,61,2023-02-23,FALSE,F,FALSE,40,4
-64,12,2023-02-23,FALSE,F,FALSE,40,5
65-,1,2023-02-23,FALSE,F,FALSE,40,2
65-,4,2023-02-23,FALSE,F,FALSE,40,4
65-,29,2023-02-23,FALSE,F,FALSE,40,5
-64,3,2023-02-23,FALSE,M,FALSE,40,1
-64,11,2023-02-23,FALSE,M,FALSE,40,2
-64,83,2023-02-23,FALSE,M,FALSE,40,3
-64,68,2023-02-23,FALSE,M,FALSE,40,4
-64,13,2023-02-23,FALSE,M,FALSE,40,5
65-,1,2023-02-23,FALSE,M,FALSE,40,3
65-,6,2023-02-23,FALSE,M,FALSE,40,4
65-,19,2023-02-23,FALSE,M,FALSE,40,5
UNK,1,2023-02-23,FALSE,U,FALSE,40,5
-64,28,2023-02-24,FALSE,F,FALSE,40,1
-64,31,2023-02-24,FALSE,F,FALSE,40,2
-64,293,2023-02-24,FALSE,F,FALSE,40,3
-64,428,2023-02-24,FALSE,F,FALSE,40,4
-64,203,2023-02-24,FALSE,F,FALSE,40,5
65-,2,2023-02-24,FALSE,F,FALSE,40,2
65-,15,2023-02-24,FALSE,F,FALSE,40,3
65-,100,2023-02-24,FALSE,F,FALSE,40,4
65-,519,2023-02-24,FALSE,F,FALSE,40,5
-64,19,2023-02-24,FALSE,M,FALSE,40,1
-64,49,2023-02-24,FALSE,M,FALSE,40,2
-64,309,2023-02-24,FALSE,M,FALSE,40,3
-64,703,2023-02-24,FALSE,M,FALSE,40,4
-64,136,2023-02-24,FALSE,M,FALSE,40,5
65-,2,2023-02-24,FALSE,M,FALSE,40,2
65-,11,2023-02-24,FALSE,M,FALSE,40,3
65-,85,2023-02-24,FALSE,M,FALSE,40,4
65-,284,2023-02-24,FALSE,M,FALSE,40,5
UNK,1,2023-02-24,FALSE,U,FALSE,40,1
UNK,2,2023-02-24,FALSE,U,FALSE,40,3
UNK,3,2023-02-24,FALSE,U,FALSE,40,4
UNK,3,2023-02-24,FALSE,U,FALSE,40,5
-64,27,2023-02-25,FALSE,F,FALSE,40,1
-64,71,2023-02-25,FALSE,F,FALSE,40,2
-64,419,2023-02-25,FALSE,F,FALSE,40,3
-64,603,2023-02-25,FALSE,F,FALSE,40,4
-64,262,2023-02-25,FALSE,F,FALSE,40,5
65-,3,2023-02-25,FALSE,F,FALSE,40,1
65-,2,2023-02-25,FALSE,F,FALSE,40,2
65-,16,2023-02-25,FALSE,F,FALSE,40,3
65-,80,2023-02-25,FALSE,F,FALSE,40,4
65-,595,2023-02-25,FALSE,F,FALSE,40,5
-64,46,2023-02-25,FALSE,M,FALSE,40,1
-64,91,2023-02-25,FALSE,M,FALSE,40,2
-64,429,2023-02-25,FALSE,M,FALSE,40,3
-64,1112,2023-02-25,FALSE,M,FALSE,40,4
-64,173,2023-02-25,FALSE,M,FALSE,40,5
65-,4,2023-02-25,FALSE,M,FALSE,40,1
65-,2,2023-02-25,FALSE,M,FALSE,40,2
65-,13,2023-02-25,FALSE,M,FALSE,40,3
65-,59,2023-02-25,FALSE,M,FALSE,40,4
65-,328,2023-02-25,FALSE,M,FALSE,40,5
UNK,2,2023-02-25,FALSE,U,FALSE,40,3
UNK,3,2023-02-25,FALSE,U,FALSE,40,4
UNK,4,2023-02-25,FALSE,U,FALSE,40,5
-64,5,2023-02-26,FALSE,F,FALSE,40,1
-64,10,2023-02-26,FALSE,F,FALSE,40,2
-64,159,2023-02-26,FALSE,F,FALSE,40,3
-64,183,2023-02-26,FALSE,F,FALSE,40,4
-64,66,2023-02-26,FALSE,F,FALSE,40,5
65-,1,2023-02-26,FALSE,F,FALSE,40,2
65-,7,2023-02-26,FALSE,F,FALSE,40,3
65-,38,2023-02-26,FALSE,F,FALSE,40,4
65-,204,2023-02-26,FALSE,F,FALSE,40,5
-64,10,2023-02-26,FALSE,M,FALSE,40,1
-64,9,2023-02-26,FALSE,M,FALSE,40,2
-64,154,2023-02-26,FALSE,M,FALSE,40,3
-64,586,2023-02-26,FALSE,M,FALSE,40,4
-64,62,2023-02-26,FALSE,M,FALSE,40,5
65-,1,2023-02-26,FALSE,M,FALSE,40,1
65-,1,2023-02-26,FALSE,M,FALSE,40,2
65-,3,2023-02-26,FALSE,M,FALSE,40,3
65-,27,2023-02-26,FALSE,M,FALSE,40,4
65-,137,2023-02-26,FALSE,M,FALSE,40,5
UNK,2,2023-02-26,FALSE,U,FALSE,40,4
-64,15,2023-02-27,FALSE,F,FALSE,40,1
-64,32,2023-02-27,FALSE,F,FALSE,40,2
-64,150,2023-02-27,FALSE,F,FALSE,40,3
-64,116,2023-02-27,FALSE,F,FALSE,40,4
-64,74,2023-02-27,FALSE,F,FALSE,40,5
65-,3,2023-02-27,FALSE,F,FALSE,40,1
65-,2,2023-02-27,FALSE,F,FALSE,40,2
65-,12,2023-02-27,FALSE,F,FALSE,40,3
65-,30,2023-02-27,FALSE,F,FALSE,40,4
65-,266,2023-02-27,FALSE,F,FALSE,40,5
-64,19,2023-02-27,FALSE,M,FALSE,40,1
-64,31,2023-02-27,FALSE,M,FALSE,40,2
-64,116,2023-02-27,FALSE,M,FALSE,40,3
-64,100,2023-02-27,FALSE,M,FALSE,40,4
-64,40,2023-02-27,FALSE,M,FALSE,40,5
65-,1,2023-02-27,FALSE,M,FALSE,40,2
65-,5,2023-02-27,FALSE,M,FALSE,40,3
65-,12,2023-02-27,FALSE,M,FALSE,40,4
65-,143,2023-02-27,FALSE,M,FALSE,40,5
UNK,1,2023-02-27,FALSE,U,FALSE,40,3
UNK,3,2023-02-27,FALSE,U,FALSE,40,4
UNK,5,2023-02-27,FALSE,U,FALSE,40,5
-64,18,2023-02-28,FALSE,F,FALSE,40,1
-64,34,2023-02-28,FALSE,F,FALSE,40,2
-64,169,2023-02-28,FALSE,F,FALSE,40,3
-64,101,2023-02-28,FALSE,F,FALSE,40,4
-64,54,2023-02-28,FALSE,F,FALSE,40,5
65-,1,2023-02-28,FALSE,F,FALSE,40,1
65-,6,2023-02-28,FALSE,F,FALSE,40,3
65-,20,2023-02-28,FALSE,F,FALSE,40,4
65-,178,2023-02-28,FALSE,F,FALSE,40,5
-64,15,2023-02-28,FALSE,M,FALSE,40,1
-64,39,2023-02-28,FALSE,M,FALSE,40,2
-64,138,2023-02-28,FALSE,M,FALSE,40,3
-64,143,2023-02-28,FALSE,M,FALSE,40,4
-64,46,2023-02-28,FALSE,M,FALSE,40,5
65-,1,2023-02-28,FALSE,M,FALSE,40,1
65-,3,2023-02-28,FALSE,M,FALSE,40,2
65-,9,2023-02-28,FALSE,M,FALSE,40,3
65-,14,2023-02-28,FALSE,M,FALSE,40,4
65-,115,2023-02-28,FALSE,M,FALSE,40,5
UNK,1,2023-02-28,FALSE,U,FALSE,40,3
UNK,5,2023-02-28,FALSE,U,FALSE,40,5
-64,9,2023-03-01,FALSE,F,FALSE,40,1
-64,33,2023-03-01,FALSE,F,FALSE,40,2
-64,94,2023-03-01,FALSE,F,FALSE,40,3
-64,66,2023-03-01,FALSE,F,FALSE,40,4
-64,31,2023-03-01,FALSE,F,FALSE,40,5
65-,5,2023-03-01,FALSE,F,FALSE,40,3
65-,29,2023-03-01,FALSE,F,FALSE,40,4
65-,134,2023-03-01,FALSE,F,FALSE,40,5
-64,7,2023-03-01,FALSE,M,FALSE,40,1
-64,21,2023-03-01,FALSE,M,FALSE,40,2
-64,109,2023-03-01,FALSE,M,FALSE,40,3
-64,65,2023-03-01,FALSE,M,FALSE,40,4
-64,16,2023-03-01,FALSE,M,FALSE,40,5
65-,1,2023-03-01,FALSE,M,FALSE,40,1
65-,3,2023-03-01,FALSE,M,FALSE,40,3
65-,13,2023-03-01,FALSE,M,FALSE,40,4
65-,50,2023-03-01,FALSE,M,FALSE,40,5
UNK,1,2023-03-01,FALSE,U,FALSE,40,1
UNK,1,2023-03-01,FALSE,U,FALSE,40,3
UNK,1,2023-03-01,FALSE,U,FALSE,40,4
UNK,2,2023-03-01,FALSE,U,FALSE,40,5
-64,12,2023-03-02,FALSE,F,FALSE,40,1
-64,23,2023-03-02,FALSE,F,FALSE,40,2
-64,122,2023-03-02,FALSE,F,FALSE,40,3
-64,85,2023-03-02,FALSE,F,FALSE,40,4
-64,53,2023-03-02,FALSE,F,FALSE,40,5
65-,1,2023-03-02,FALSE,F,FALSE,40,1
65-,1,2023-03-02,FALSE,F,FALSE,40,2
65-,3,2023-03-02,FALSE,F,FALSE,40,3
65-,30,2023-03-02,FALSE,F,FALSE,40,4
65-,147,2023-03-02,FALSE,F,FALSE,40,5
-64,9,2023-03-02,FALSE,M,FALSE,40,1
-64,32,2023-03-02,FALSE,M,FALSE,40,2
-64,114,2023-03-02,FALSE,M,FALSE,40,3
-64,73,2023-03-02,FALSE,M,FALSE,40,4
-64,52,2023-03-02,FALSE,M,FALSE,40,5
65-,5,2023-03-02,FALSE,M,FALSE,40,3
65-,13,2023-03-02,FALSE,M,FALSE,40,4
65-,72,2023-03-02,FALSE,M,FALSE,40,5
UNK,2,2023-03-02,FALSE,U,FALSE,40,4
UNK,2,2023-03-02,FALSE,U,FALSE,40,5
-64,17,2023-03-03,FALSE,F,FALSE,40,1
-64,23,2023-03-03,FALSE,F,FALSE,40,2
-64,321,2023-03-03,FALSE,F,FALSE,40,3
-64,281,2023-03-03,FALSE,F,FALSE,40,4
-64,128,2023-03-03,FALSE,F,FALSE,40,5
65-,2,2023-03-03,FALSE,F,FALSE,40,2
65-,12,2023-03-03,FALSE,F,FALSE,40,3
65-,35,2023-03-03,FALSE,F,FALSE,40,4
65-,276,2023-03-03,FALSE,F,FALSE,40,5
-64,21,2023-03-03,FALSE,M,FALSE,40,1
-64,20,2023-03-03,FALSE,M,FALSE,40,2
-64,272,2023-03-03,FALSE,M,FALSE,40,3
-64,403,2023-03-03,FALSE,M,FALSE,40,4
-64,70,2023-03-03,FALSE,M,FALSE,40,5
65-,2,2023-03-03,FALSE,M,FALSE,40,1
65-,1,2023-03-03,FALSE,M,FALSE,40,2
65-,10,2023-03-03,FALSE,M,FALSE,40,3
65-,40,2023-03-03,FALSE,M,FALSE,40,4
65-,135,2023-03-03,FALSE,M,FALSE,40,5
UNK,1,2023-03-03,FALSE,U,FALSE,40,2
UNK,1,2023-03-03,FALSE,U,FALSE,40,3
UNK,5,2023-03-03,FALSE,U,FALSE,40,4
UNK,4,2023-03-03,FALSE,U,FALSE,40,5
-64,24,2023-03-04,FALSE,F,FALSE,40,1
-64,33,2023-03-04,FALSE,F,FALSE,40,2
-64,338,2023-03-04,FALSE,F,FALSE,40,3
-64,270,2023-03-04,FALSE,F,FALSE,40,4
-64,101,2023-03-04,FALSE,F,FALSE,40,5
65-,1,2023-03-04,FALSE,F,FALSE,40,1
65-,2,2023-03-04,FALSE,F,FALSE,40,2
65-,7,2023-03-04,FALSE,F,FALSE,40,3
65-,20,2023-03-04,FALSE,F,FALSE,40,4
65-,262,2023-03-04,FALSE,F,FALSE,40,5
-64,21,2023-03-04,FALSE,M,FALSE,40,1
-64,56,2023-03-04,FALSE,M,FALSE,40,2
-64,304,2023-03-04,FALSE,M,FALSE,40,3
-64,395,2023-03-04,FALSE,M,FALSE,40,4
-64,58,2023-03-04,FALSE,M,FALSE,40,5
65-,1,2023-03-04,FALSE,M,FALSE,40,1
65-,1,2023-03-04,FALSE,M,FALSE,40,2
65-,4,2023-03-04,FALSE,M,FALSE,40,3
65-,18,2023-03-04,FALSE,M,FALSE,40,4
65-,153,2023-03-04,FALSE,M,FALSE,40,5
UNK,1,2023-03-04,FALSE,U,FALSE,40,3
UNK,2,2023-03-04,FALSE,U,FALSE,40,4
UNK,2,2023-03-04,FALSE,U,FALSE,40,5
-64,4,2023-03-05,FALSE,F,FALSE,40,1
-64,2,2023-03-05,FALSE,F,FALSE,40,2
-64,98,2023-03-05,FALSE,F,FALSE,40,3
-64,81,2023-03-05,FALSE,F,FALSE,40,4
-64,40,2023-03-05,FALSE,F,FALSE,40,5
65-,3,2023-03-05,FALSE,F,FALSE,40,3
65-,7,2023-03-05,FALSE,F,FALSE,40,4
65-,90,2023-03-05,FALSE,F,FALSE,40,5
-64,10,2023-03-05,FALSE,M,FALSE,40,1
-64,7,2023-03-05,FALSE,M,FALSE,40,2
-64,125,2023-03-05,FALSE,M,FALSE,40,3
-64,176,2023-03-05,FALSE,M,FALSE,40,4
-64,18,2023-03-05,FALSE,M,FALSE,40,5
65-,2,2023-03-05,FALSE,M,FALSE,40,3
65-,10,2023-03-05,FALSE,M,FALSE,40,4
65-,52,2023-03-05,FALSE,M,FALSE,40,5
UNK,1,2023-03-05,FALSE,U,FALSE,40,3
UNK,1,2023-03-05,FALSE,U,FALSE,40,5
-64,2,2023-03-06,FALSE,F,FALSE,40,1
-64,10,2023-03-06,FALSE,F,FALSE,40,2
-64,126,2023-03-06,FALSE,F,FALSE,40,3
-64,73,2023-03-06,FALSE,F,FALSE,40,4
-64,38,2023-03-06,FALSE,F,FALSE,40,5
65-,1,2023-03-06,FALSE,F,FALSE,40,1
65-,4,2023-03-06,FALSE,F,FALSE,40,3
65-,16,2023-03-06,FALSE,F,FALSE,40,4
65-,135,2023-03-06,FALSE,F,FALSE,40,5
-64,6,2023-03-06,FALSE,M,FALSE,40,1
-64,4,2023-03-06,FALSE,M,FALSE,40,2
-64,98,2023-03-06,FALSE,M,FALSE,40,3
-64,83,2023-03-06,FALSE,M,FALSE,40,4
-64,22,2023-03-06,FALSE,M,FALSE,40,5
65-,1,2023-03-06,FALSE,M,FALSE,40,1
65-,2,2023-03-06,FALSE,M,FALSE,40,3
65-,12,2023-03-06,FALSE,M,FALSE,40,4
65-,71,2023-03-06,FALSE,M,FALSE,40,5
UNK,2,2023-03-06,FALSE,U,FALSE,40,4
UNK,4,2023-03-06,FALSE,U,FALSE,40,5
-64,6,2023-03-07,FALSE,F,FALSE,40,1
-64,15,2023-03-07,FALSE,F,FALSE,40,2
-64,116,2023-03-07,FALSE,F,FALSE,40,3
-64,85,2023-03-07,FALSE,F,FALSE,40,4
-64,52,2023-03-07,FALSE,F,FALSE,40,5
65-,3,2023-03-07,FALSE,F,FALSE,40,2
65-,7,2023-03-07,FALSE,F,FALSE,40,3
65-,19,2023-03-07,FALSE,F,FALSE,40,4
65-,169,2023-03-07,FALSE,F,FALSE,40,5
-64,8,2023-03-07,FALSE,M,FALSE,40,1
-64,16,2023-03-07,FALSE,M,FALSE,40,2
-64,128,2023-03-07,FALSE,M,FALSE,40,3
-64,93,2023-03-07,FALSE,M,FALSE,40,4
-64,20,2023-03-07,FALSE,M,FALSE,40,5
65-,1,2023-03-07,FALSE,M,FALSE,40,2
65-,2,2023-03-07,FALSE,M,FALSE,40,3
65-,9,2023-03-07,FALSE,M,FALSE,40,4
65-,72,2023-03-07,FALSE,M,FALSE,40,5
UNK,2,2023-03-07,FALSE,U,FALSE,40,4
UNK,5,2023-03-07,FALSE,U,FALSE,40,5
-64,16,2023-03-08,FALSE,F,FALSE,40,1
-64,8,2023-03-08,FALSE,F,FALSE,40,2
-64,119,2023-03-08,FALSE,F,FALSE,40,3
-64,95,2023-03-08,FALSE,F,FALSE,40,4
-64,86,2023-03-08,FALSE,F,FALSE,40,5
65-,10,2023-03-08,FALSE,F,FALSE,40,3
65-,26,2023-03-08,FALSE,F,FALSE,40,4
65-,167,2023-03-08,FALSE,F,FALSE,40,5
-64,13,2023-03-08,FALSE,M,FALSE,40,1
-64,23,2023-03-08,FALSE,M,FALSE,40,2
-64,135,2023-03-08,FALSE,M,FALSE,40,3
-64,84,2023-03-08,FALSE,M,FALSE,40,4
-64,70,2023-03-08,FALSE,M,FALSE,40,5
65-,1,2023-03-08,FALSE,M,FALSE,40,1
65-,2,2023-03-08,FALSE,M,FALSE,40,2
65-,5,2023-03-08,FALSE,M,FALSE,40,3
65-,15,2023-03-08,FALSE,M,FALSE,40,4
65-,91,2023-03-08,FALSE,M,FALSE,40,5
UNK,4,2023-03-08,FALSE,U,FALSE,40,4
UNK,5,2023-03-08,FALSE,U,FALSE,40,5
-64,14,2023-03-09,FALSE,F,FALSE,40,1
-64,15,2023-03-09,FALSE,F,FALSE,40,2
-64,136,2023-03-09,FALSE,F,FALSE,40,3
-64,101,2023-03-09,FALSE,F,FALSE,40,4
-64,40,2023-03-09,FALSE,F,FALSE,40,5
65-,1,2023-03-09,FALSE,F,FALSE,40,1
65-,1,2023-03-09,FALSE,F,FALSE,40,2
65-,1,2023-03-09,FALSE,F,FALSE,40,3
65-,28,2023-03-09,FALSE,F,FALSE,40,4
65-,161,2023-03-09,FALSE,F,FALSE,40,5
-64,12,2023-03-09,FALSE,M,FALSE,40,1
-64,20,2023-03-09,FALSE,M,FALSE,40,2
-64,133,2023-03-09,FALSE,M,FALSE,40,3
-64,79,2023-03-09,FALSE,M,FALSE,40,4
-64,34,2023-03-09,FALSE,M,FALSE,40,5
65-,1,2023-03-09,FALSE,M,FALSE,40,1
65-,2,2023-03-09,FALSE,M,FALSE,40,2
65-,3,2023-03-09,FALSE,M,FALSE,40,3
65-,22,2023-03-09,FALSE,M,FALSE,40,4
65-,82,2023-03-09,FALSE,M,FALSE,40,5
UNK,1,2023-03-09,FALSE,U,FALSE,40,3
UNK,1,2023-03-09,FALSE,U,FALSE,40,5
-64,15,2023-03-10,FALSE,F,FALSE,40,1
-64,30,2023-03-10,FALSE,F,FALSE,40,2
-64,319,2023-03-10,FALSE,F,FALSE,40,3
-64,300,2023-03-10,FALSE,F,FALSE,40,4
-64,130,2023-03-10,FALSE,F,FALSE,40,5
65-,1,2023-03-10,FALSE,F,FALSE,40,2
65-,18,2023-03-10,FALSE,F,FALSE,40,3
65-,47,2023-03-10,FALSE,F,FALSE,40,4
65-,254,2023-03-10,FALSE,F,FALSE,40,5
-64,28,2023-03-10,FALSE,M,FALSE,40,1
-64,29,2023-03-10,FALSE,M,FALSE,40,2
-64,308,2023-03-10,FALSE,M,FALSE,40,3
-64,319,2023-03-10,FALSE,M,FALSE,40,4
-64,84,2023-03-10,FALSE,M,FALSE,40,5
65-,1,2023-03-10,FALSE,M,FALSE,40,1
65-,1,2023-03-10,FALSE,M,FALSE,40,2
65-,7,2023-03-10,FALSE,M,FALSE,40,3
65-,22,2023-03-10,FALSE,M,FALSE,40,4
65-,157,2023-03-10,FALSE,M,FALSE,40,5
UNK,5,2023-03-10,FALSE,U,FALSE,40,3
-64,15,2023-03-11,FALSE,F,FALSE,40,1
-64,47,2023-03-11,FALSE,F,FALSE,40,2
-64,371,2023-03-11,FALSE,F,FALSE,40,3
-64,355,2023-03-11,FALSE,F,FALSE,40,4
-64,146,2023-03-11,FALSE,F,FALSE,40,5
65-,1,2023-03-11,FALSE,F,FALSE,40,2
65-,8,2023-03-11,FALSE,F,FALSE,40,3
65-,31,2023-03-11,FALSE,F,FALSE,40,4
65-,227,2023-03-11,FALSE,F,FALSE,40,5
-64,25,2023-03-11,FALSE,M,FALSE,40,1
-64,42,2023-03-11,FALSE,M,FALSE,40,2
-64,370,2023-03-11,FALSE,M,FALSE,40,3
-64,405,2023-03-11,FALSE,M,FALSE,40,4
-64,89,2023-03-11,FALSE,M,FALSE,40,5
65-,2,2023-03-11,FALSE,M,FALSE,40,2
65-,5,2023-03-11,FALSE,M,FALSE,40,3
65-,30,2023-03-11,FALSE,M,FALSE,40,4
65-,142,2023-03-11,FALSE,M,FALSE,40,5
UNK,2,2023-03-11,FALSE,U,FALSE,40,3
UNK,1,2023-03-11,FALSE,U,FALSE,40,4
-64,2,2023-03-12,FALSE,F,FALSE,40,2
-64,79,2023-03-12,FALSE,F,FALSE,40,3
-64,100,2023-03-12,FALSE,F,FALSE,40,4
-64,25,2023-03-12,FALSE,F,FALSE,40,5
65-,1,2023-03-12,FALSE,F,FALSE,40,1
65-,2,2023-03-12,FALSE,F,FALSE,40,3
65-,10,2023-03-12,FALSE,F,FALSE,40,4
65-,113,2023-03-12,FALSE,F,FALSE,40,5
-64,12,2023-03-12,FALSE,M,FALSE,40,2
-64,93,2023-03-12,FALSE,M,FALSE,40,3
-64,143,2023-03-12,FALSE,M,FALSE,40,4
-64,28,2023-03-12,FALSE,M,FALSE,40,5
65-,1,2023-03-12,FALSE,M,FALSE,40,3
65-,8,2023-03-12,FALSE,M,FALSE,40,4
65-,63,2023-03-12,FALSE,M,FALSE,40,5
-64,2,2023-03-13,FALSE,F,FALSE,40,1
-64,10,2023-03-13,FALSE,F,FALSE,40,2
-64,112,2023-03-13,FALSE,F,FALSE,40,3
-64,78,2023-03-13,FALSE,F,FALSE,40,4
-64,33,2023-03-13,FALSE,F,FALSE,40,5
65-,1,2023-03-13,FALSE,F,FALSE,40,2
65-,4,2023-03-13,FALSE,F,FALSE,40,3
65-,40,2023-03-13,FALSE,F,FALSE,40,4
65-,136,2023-03-13,FALSE,F,FALSE,40,5
-64,4,2023-03-13,FALSE,M,FALSE,40,1
-64,10,2023-03-13,FALSE,M,FALSE,40,2
-64,92,2023-03-13,FALSE,M,FALSE,40,3
-64,76,2023-03-13,FALSE,M,FALSE,40,4
-64,31,2023-03-13,FALSE,M,FALSE,40,5
65-,1,2023-03-13,FALSE,M,FALSE,40,2
65-,7,2023-03-13,FALSE,M,FALSE,40,3
65-,27,2023-03-13,FALSE,M,FALSE,40,4
65-,85,2023-03-13,FALSE,M,FALSE,40,5
UNK,1,2023-03-13,FALSE,U,FALSE,40,2
UNK,4,2023-03-13,FALSE,U,FALSE,40,3
UNK,1,2023-03-13,FALSE,U,FALSE,40,5
-64,3,2023-03-14,FALSE,F,FALSE,40,1
-64,15,2023-03-14,FALSE,F,FALSE,40,2
-64,132,2023-03-14,FALSE,F,FALSE,40,3
-64,78,2023-03-14,FALSE,F,FALSE,40,4
-64,62,2023-03-14,FALSE,F,FALSE,40,5
65-,1,2023-03-14,FALSE,F,FALSE,40,2
65-,6,2023-03-14,FALSE,F,FALSE,40,3
65-,38,2023-03-14,FALSE,F,FALSE,40,4
65-,220,2023-03-14,FALSE,F,FALSE,40,5
-64,10,2023-03-14,FALSE,M,FALSE,40,1
-64,10,2023-03-14,FALSE,M,FALSE,40,2
-64,129,2023-03-14,FALSE,M,FALSE,40,3
-64,62,2023-03-14,FALSE,M,FALSE,40,4
-64,70,2023-03-14,FALSE,M,FALSE,40,5
65-,1,2023-03-14,FALSE,M,FALSE,40,1
65-,2,2023-03-14,FALSE,M,FALSE,40,3
65-,27,2023-03-14,FALSE,M,FALSE,40,4
65-,76,2023-03-14,FALSE,M,FALSE,40,5
UNK,1,2023-03-14,FALSE,U,FALSE,40,3
UNK,4,2023-03-14,FALSE,U,FALSE,40,5
-64,6,2023-03-15,FALSE,F,FALSE,40,1
-64,17,2023-03-15,FALSE,F,FALSE,40,2
-64,148,2023-03-15,FALSE,F,FALSE,40,3
-64,88,2023-03-15,FALSE,F,FALSE,40,4
-64,73,2023-03-15,FALSE,F,FALSE,40,5
65-,2,2023-03-15,FALSE,F,FALSE,40,3
65-,17,2023-03-15,FALSE,F,FALSE,40,4
65-,123,2023-03-15,FALSE,F,FALSE,40,5
-64,6,2023-03-15,FALSE,M,FALSE,40,1
-64,18,2023-03-15,FALSE,M,FALSE,40,2
-64,140,2023-03-15,FALSE,M,FALSE,40,3
-64,71,2023-03-15,FALSE,M,FALSE,40,4
-64,104,2023-03-15,FALSE,M,FALSE,40,5
65-,7,2023-03-15,FALSE,M,FALSE,40,3
65-,28,2023-03-15,FALSE,M,FALSE,40,4
65-,82,2023-03-15,FALSE,M,FALSE,40,5
UNK,2,2023-03-15,FALSE,U,FALSE,40,4
UNK,1,2023-03-15,FALSE,U,FALSE,40,5
-64,6,2023-03-16,FALSE,F,FALSE,40,1
-64,23,2023-03-16,FALSE,F,FALSE,40,2
-64,117,2023-03-16,FALSE,F,FALSE,40,3
-64,77,2023-03-16,FALSE,F,FALSE,40,4
-64,54,2023-03-16,FALSE,F,FALSE,40,5
65-,2,2023-03-16,FALSE,F,FALSE,40,2
65-,5,2023-03-16,FALSE,F,FALSE,40,3
65-,19,2023-03-16,FALSE,F,FALSE,40,4
65-,76,2023-03-16,FALSE,F,FALSE,40,5
-64,7,2023-03-16,FALSE,M,FALSE,40,1
-64,14,2023-03-16,FALSE,M,FALSE,40,2
